Video Length : 1356
2,-36.966178533,161.378342039,13.487380598|2,143.739415818,216.815109252,12.611605486|3,-187.078504416,213.847912806,12.321028045|
2,-37.100254281,161.744723456,13.518098822|2,143.791892553,216.180424495,12.581143638|3,-185.019603826,214.234537081,12.340731915|
2,-37.122137624,161.698352573,13.514116156|2,143.956895260,216.390613640,12.593386423|3,-182.648256608,214.541124417,12.356342579|
2,-37.114670825,161.656297677,13.511400534|2,143.888296451,216.679957583,12.610055979|3,-179.679031115,214.331400430,12.343842334|
2,142.806919409,216.549490728,12.602022435|2,-37.182906316,161.637338771,13.515476791|3,-177.507639821,214.980447802,12.385279237|
2,141.064768630,216.167125970,12.572571486|2,-37.283366067,161.474711513,13.503813630|3,-174.959647257,215.325447955,12.408655104|
2,139.695795498,216.802397289,12.601760594|2,-37.254580284,161.271003483,13.494701994|3,-171.733837652,215.079445752,12.399409519|
2,138.063086445,217.575203814,12.636902069|2,-37.253198264,161.261081867,13.494288933|3,-168.818874964,215.428023873,12.421189686|
2,136.096023804,218.427458069,12.671299208|2,-37.191719593,161.529067876,13.516653668|3,-164.773072970,214.454643285,12.365664118|
2,133.295224588,218.328741200,12.651834214|2,-37.062990266,161.507003819,13.515657936|3,-163.064847145,216.314967284,12.486518903|
2,130.581330738,218.869688198,12.668905996|2,-36.889020247,161.484167018,13.512248060|3,-160.182146766,216.803723749,12.515883009|
2,127.568576476,219.091568059,12.665875231|2,-36.554319017,161.528665648,13.507865076|3,-156.575952253,216.448954641,12.496032590|
2,-36.324583564,161.455449545,13.497221797|2,124.375200113,219.633085879,12.680954205|3,-152.036169328,214.308962647,12.374141833|
2,121.161203204,220.369581616,12.713943509|2,-36.231842025,161.582397515,13.504163842|3,-149.260488786,214.366056899,12.381554167|
2,-36.064229182,161.279411522,13.478412428|2,117.843355476,220.936341936,12.741975948|3,-146.199888030,213.387266913,12.337351493|
2,-35.977616582,161.086572337,13.462417262|2,113.838347873,220.536290626,12.716855161|3,-144.977693724,214.953915075,12.440708982|
2,-36.019969938,161.356429381,13.485366261|2,110.349606386,221.493728351,12.766483248|3,-143.003251551,215.131233010,12.457495279|
2,106.108858837,221.233196207,12.750225485|2,-35.965362096,161.155928122,13.468531216|3,-141.051971693,214.852240192,12.450786679|
2,101.592158627,220.340230263,12.698402854|2,-35.965362096,161.155928122,13.468531216|3,-139.508071518,214.597500929,12.444557249|
2,-35.965362096,161.155928122,13.468531216|2,97.357703408,219.916066952,12.676276466|3,-137.662128411,213.637559622,12.399002278|
2,93.786862446,220.483773422,12.710199632|2,-35.965100172,161.155068612,13.468459089|3,-136.814576231,213.757935273,12.409782847|
2,90.312305773,221.166569713,12.748470352|2,-35.950792325,161.194903765,13.462499300|3,-135.620462067,213.031237961,12.365532290|
2,-35.975957884,161.546620697,13.484692609|2,86.673772292,221.106536217,12.748527420|3,-136.224796905,214.606882086,12.455026729|
2,-35.975957884,161.546620697,13.484692609|2,83.380294375,221.130658778,12.758156520|3,-136.089374412,214.378049342,12.442484712|
2,80.257437619,221.028995379,12.767372631|2,-35.974739747,161.539388540,13.484240248|3,-135.576324766,213.069113901,12.366425848|
2,-36.003750893,161.483059280,13.489367797|2,76.768308364,219.545042213,12.694267320|3,-137.345829417,214.817672801,12.468066584|
2,73.901715162,218.397420985,12.640316690|2,-36.153022874,161.564039068,13.496177806|3,-137.831723090,213.984375146,12.419409697|
2,71.875658308,219.247770279,12.698198019|2,-36.152860007,161.564613622,13.496288024|3,-138.665668944,213.440447828,12.382168850|
2,-36.121140296,161.453749115,13.486961479|2,70.488475060,220.222742042,12.762481422|3,-141.082182036,214.923473995,12.460536546|
2,68.765957226,219.323294923,12.717154364|2,-36.119404240,161.456269227,13.487160902|3,-141.650234811,213.235856966,12.353387108|
2,67.295619730,218.291619464,12.662935841|2,-36.119746565,161.457410225,13.487257292|3,-145.177817112,215.581915220,12.482500367|
2,66.391035820,217.664331435,12.627251066|2,-36.274267205,161.744434513,13.510603079|3,-146.776489436,214.685138761,12.414189078|
2,66.406317238,218.805706404,12.693895122|2,-36.418110992,162.007990475,13.533120240|3,-149.883313064,215.709915059,12.466306984|
2,-36.463587171,161.812349364,13.517451316|2,66.516564892,219.128106901,12.713159610|3,-151.629968722,214.389004127,12.378916141|
2,66.965085993,219.122026070,12.714762370|2,-36.521774574,161.598154012,13.501109346|3,-155.316768863,215.528570465,12.441271998|
2,-36.543753011,161.268112607,13.473921178|2,68.098430516,219.966270783,12.758683424|3,-158.426099777,215.864860703,12.452577758|
2,-36.567206927,161.502853677,13.484312454|2,69.521165470,220.591272616,12.779563480|3,-161.318820756,216.035435743,12.449911432|
2,70.786083727,219.036856889,12.677557609|2,-36.531791288,161.380545431,13.473972915|3,-164.612042926,216.682004416,12.476011555|
2,73.205757706,219.793243606,12.703934274|2,-36.571195627,161.991484751,13.511415657|3,-167.412906147,216.615377273,12.461351822|
2,75.538385632,219.384921149,12.670301286|2,-36.391632883,161.769584202,13.493774773|3,-170.532644147,216.740743961,12.467580527|
2,-36.387386874,161.834382679,13.498415606|2,79.167310210,221.843145314,12.801712418|3,-173.811256073,217.145836646,12.488940239|
2,81.863903407,220.737388154,12.731782010|2,-36.296931220,161.832953116,13.500438182|3,-176.987693771,217.404271404,12.504019257|
2,85.789961419,222.394944092,12.819618747|2,-36.235011207,161.707565910,13.488842479|3,-179.217981910,216.515921275,12.453048936|
2,89.548169337,222.888446303,12.836215579|2,-36.212836555,161.904414289,13.504698098|3,-181.841418889,216.326700015,12.438176456|
2,92.993720276,222.298894072,12.794912223|2,-36.073560670,161.704786757,13.486480593|3,-184.616576079,216.386810825,12.440953981|
2,97.264358124,223.100938118,12.836368978|2,-36.058179589,161.643080629,13.480729063|3,-187.227482143,216.467580100,12.444335936|
2,101.120410717,222.924548273,12.818977944|2,-35.959600021,161.376544849,13.453961187|3,-189.374514405,216.206723740,12.426804094|
2,-35.933342277,161.662074217,13.473755735|2,105.226495246,222.982371411,12.819169422|3,-191.554298566,216.332885666,12.432631321|
2,109.579117620,223.327714128,12.843172893|2,-35.828023264,161.484588944,13.458881736|3,-192.727173630,215.519590319,12.391372473|
2,113.750229603,223.446675622,12.849838689|2,-35.934901386,162.117543985,13.508143625|3,-194.446419145,215.714621673,12.404066137|
2,-35.913775519,162.157564342,13.504256085|2,117.671965095,223.223327156,12.839466004|3,-195.361366000,215.263497118,12.379945440|
2,121.149440629,222.208361609,12.788565622|2,-35.809380039,161.845869334,13.478531320|3,-196.080304473,215.049596289,12.371072374|
2,125.281219213,222.791264678,12.824530896|2,-35.807912986,161.978019288,13.485720940|3,-196.832546150,215.262852154,12.382752090|
2,128.855402530,222.450545126,12.815026380|2,-35.693382476,161.628222611,13.455596042|3,-197.244126712,215.545996199,12.398512202|
2,-35.792603251,162.378233384,13.518115680|2,132.174373350,222.120834385,12.811904476|3,-196.663373735,215.021176552,12.367235367|
2,134.693770058,220.980596199,12.757899647|2,-35.792603251,162.378233384,13.518115680|3,-195.949946033,214.787284625,12.349521705|
2,137.323278964,220.355371353,12.732776966|2,-35.570124899,161.761419477,13.454045560|3,-195.752630787,215.667553054,12.389661244|
2,139.853635645,219.945537352,12.724929167|2,-35.507528001,161.858920260,13.461234904|3,-194.752299079,215.929155153,12.397722046|
2,-35.507528001,161.858920260,13.461234904|2,142.132279392,219.784868709,12.729719915|3,-192.984557072,215.616740032,12.375292123|
2,-35.493279467,161.882434371,13.453972739|2,143.837086540,219.412773351,12.713328470|3,-191.293317049,215.818012181,12.371262491|
2,-35.406546444,161.620991420,13.428196669|2,144.721081301,218.269610892,12.653005549|3,-188.710302411,215.305032854,12.335038934|
2,-35.361484141,161.985105521,13.457308826|2,145.718740312,217.907179691,12.640554785|3,-186.121680576,215.025316235,12.313479659|
2,-35.322960399,161.858467980,13.446614683|2,145.962882158,217.244286391,12.604145455|3,-184.120082892,215.627379351,12.342375745|
2,-35.340636848,162.036129258,13.456143675|2,145.574601382,216.399450573,12.553838065|3,-181.099621765,215.199475711,12.312024974|
2,-35.346603748,162.081087871,13.458778501|2,145.781340448,216.966204427,12.583628399|3,-178.914504241,215.875520916,12.348340091|
2,-35.378742113,162.120887196,13.462352976|2,144.945792930,217.066206294,12.582429176|3,-175.352553185,214.902104433,12.292903771|
2,-35.655487208,162.426979691,13.489847039|2,143.374654430,216.762441390,12.563072760|3,-173.366358306,215.692287882,12.348118368|
2,141.827384309,217.232722055,12.579084686|2,-35.789348987,162.481669690,13.494227647|3,-170.321704528,215.478538729,12.338207883|
2,-35.859943443,162.365665840,13.485064941|2,139.845916857,217.624526027,12.589533206|3,-168.631665035,217.072391803,12.431876507|
2,-35.856906358,162.372396726,13.484798703|2,138.115165719,218.897740069,12.643678966|3,-164.985863717,216.375178769,12.391839315|
2,135.470213663,219.253473040,12.647656632|2,-35.865237538,162.543366187,13.488882913|3,-160.951391522,215.190790021,12.323378301|
2,132.839962272,220.167855160,12.687525051|2,-35.866517489,162.547384355,13.489192067|3,-158.397133020,215.765245052,12.359586782|
2,-35.878742909,162.643985399,13.495573091|2,129.524345855,220.323740962,12.682191118|3,-156.911904270,217.649410969,12.477135967|
2,-35.867666651,162.641440880,13.493360729|2,126.131808256,220.779991839,12.691836264|3,-153.218093894,216.601387285,12.421350267|
2,-35.847288082,162.636421010,13.481987422|2,122.541153977,221.221882592,12.700700895|3,-149.113973288,214.555246388,12.309210114|
2,118.563898524,220.850443063,12.668746571|2,-35.829890777,162.577450774,13.476792485|3,-147.497906698,215.792433931,12.392089426|
2,-35.844550190,162.707412544,13.484161759|2,115.349173926,222.057471237,12.728520112|3,-145.234659264,215.891734305,12.403321596|
2,-35.857057068,162.799157687,13.484605416|2,110.991589635,221.300200237,12.675721232|3,-141.928215512,214.145534802,12.311451344|
2,107.262218298,221.861558914,12.701559343|2,-35.842820963,162.790445254,13.480252150|3,-141.260698977,216.094907349,12.427636154|
2,103.081676160,221.788086538,12.689924591|2,-35.850172070,163.042417919,13.493352045|3,-138.464875987,214.209937784,12.323645247|
2,-35.828838532,162.967931887,13.486848029|2,98.953469294,221.722475518,12.684833495|3,-137.358366658,214.530999175,12.347946395|
2,95.053207445,221.679043443,12.686087809|2,-35.848284340,163.094338492,13.494402701|3,-136.299350318,214.403137455,12.348010131|
2,91.490014713,222.509282431,12.737711179|2,-35.957190079,163.254811586,13.505298176|3,-136.226652810,215.230657825,12.399312214|
2,-35.996140281,162.963076180,13.479106960|2,87.861778510,223.049909592,12.774587391|3,-135.339335426,214.402359704,12.352123328|
2,84.518082606,223.154153597,12.790800424|2,-36.005350891,163.024249781,13.483021229|3,-135.616730347,215.015357133,12.387827562|
2,-36.009470011,163.178120162,13.489974096|2,80.507830938,220.984949776,12.671514434|3,-135.244270471,214.229390380,12.341831915|
2,-36.001907101,163.150593387,13.486706676|2,77.769753412,221.381448400,12.702356462|3,-135.775244611,214.442535747,12.347091819|
2,75.105050938,220.949738918,12.687120202|2,-35.939334654,162.948023358,13.467151182|3,-137.726843978,216.426345808,12.454301058|
2,-35.986897198,163.352942475,13.495020706|2,72.899552342,221.188275996,12.706696697|3,-137.775309276,214.919849308,12.361272906|
2,70.949811897,221.041887598,12.703392260|2,-35.858015987,163.386572231,13.492416222|3,-140.026988574,216.609209408,12.445671612|
2,69.309379100,220.593066058,12.684037603|2,-35.869622692,163.477882611,13.497592231|3,-140.386810525,214.736661828,12.327380154|
2,68.859360973,222.790773767,12.818132331|2,-35.839861510,163.368936043,13.488484696|3,-142.277059931,214.832951844,12.322231756|
2,67.517742622,220.976588801,12.719018493|2,-35.839861510,163.368936043,13.488484696|3,-145.396626545,216.491878563,12.412419907|
2,67.055381813,220.911653915,12.715168130|2,-35.825464898,163.320426988,13.484445406|3,-147.704388782,216.500125794,12.405993239|
2,67.045308757,220.890339968,12.714101370|2,-35.828738927,163.340611193,13.486112206|3,-150.530911025,216.977691165,12.419612475|
2,67.529581821,220.864246930,12.713422733|2,-35.803723329,163.269039383,13.480221945|3,-153.937445280,218.141886540,12.478666448|
2,-35.718014479,163.146090886,13.470009526|2,68.442828054,220.763122501,12.707372838|3,-156.036491427,217.304215400,12.418538626|
2,-35.721800809,163.188563130,13.473867955|2,69.459699418,220.320374507,12.679871582|3,-159.498000814,217.995501135,12.456543159|
2,71.152095997,220.298157100,12.668537191|2,-35.756323498,163.388612732,13.490408743|3,-162.781436634,218.504320856,12.481183337|
2,73.238600307,220.868519946,12.688598989|2,-35.654306194,163.243221683,13.477246615|3,-164.913408261,217.507196686,12.406765110|
2,-35.651809133,163.268606932,13.479373093|2,75.553635425,220.797159089,12.673468509|3,-169.215318883,219.095435438,12.494265495|
2,78.840458681,222.810997949,12.783748915|2,-35.651809133,163.268606932,13.479373093|3,-172.016347392,218.729262528,12.474111053|
2,-35.651880316,163.278674418,13.480205943|2,81.673417117,222.499485317,12.753797674|3,-175.136629046,218.865092141,12.480712900|
2,85.838075598,224.971302805,12.889987603|2,-35.641359902,163.280257183,13.480339250|3,-177.727544470,218.417865407,12.456361384|
2,-35.603329176,163.182976712,13.477035918|2,89.181545260,224.602028356,12.864863064|3,-180.007105947,217.604722572,12.415069472|
2,-35.502888727,162.991448138,13.460082277|2,92.337641867,223.286885705,12.778472708|3,-182.411230024,217.271511781,12.394090911|
2,96.387958655,223.888201872,12.801373826|2,-35.540422061,163.229758963,13.474831811|3,-184.748328241,217.011484564,12.376752445|
2,-35.510575436,163.109595996,13.466144138|2,100.242722435,223.716448256,12.791134706|3,-187.751652147,217.599108274,12.415623277|
2,104.466799116,224.008501001,12.813618505|2,-35.426826737,162.792021426,13.442464066|3,-190.438148396,217.989915502,12.445983091|
2,108.424145250,223.789668121,12.806260202|2,-35.425771432,162.698756197,13.441301469|3,-192.104265689,217.456659896,12.422074728|
2,112.080147595,223.029811897,12.769334184|2,-35.469936158,162.841073082,13.455168671|3,-193.982736963,217.450156411,12.428651386|
2,116.747965034,224.308589624,12.847817076|2,-35.693939895,163.444651045,13.507955607|3,-195.073792435,216.950680670,12.405153035|
2,120.502410910,223.795395788,12.824097852|2,-35.684115395,163.411222459,13.505557421|3,-195.682340581,216.408126880,12.375731530|
2,-35.677784226,163.390242774,13.503809248|2,124.218021103,223.525617217,12.816310123|3,-196.105054704,216.049169555,12.357180323|
2,-35.690449886,163.467420007,13.510190355|2,127.875806763,223.399713708,12.819003558|3,-196.505579183,216.227212689,12.368103621|
2,130.943983377,222.476142280,12.777209258|2,-35.692380885,163.483971917,13.511552963|3,-196.615286234,216.359289031,12.374919688|
2,134.106982358,222.193471615,12.772610199|2,-35.538930611,162.975585810,13.468809405|3,-196.298292495,216.415215279,12.376465204|
2,-35.463664300,162.758031738,13.447731241|2,136.429650351,221.056431414,12.716563085|3,-195.365599179,216.260282164,12.361317595|
2,139.327444171,221.268816157,12.743485662|2,-35.468313118,162.790018239,13.449287418|3,-194.192596414,216.106943508,12.350109694|
2,141.392687071,220.764981125,12.732778083|2,-35.528213659,162.985486435,13.467491841|3,-192.918572319,216.011184693,12.344440533|
2,143.061769001,220.248138978,12.711009852|2,-35.654101386,163.228656195,13.485956984|3,-191.501027525,216.213860631,12.351985285|
2,144.354977151,219.542927064,12.679538524|2,-35.653059150,163.221353220,13.485601524|3,-188.972276471,215.610601529,12.311930151|
2,145.344890952,219.034497019,12.655909496|2,-35.653638066,163.235178808,13.486134407|3,-186.642934620,215.491540953,12.298925116|
2,145.413093616,217.769671412,12.585378250|2,-35.520173205,163.001619768,13.463512102|3,-183.934926995,215.231528915,12.277083048|
2,145.575489562,217.479836167,12.569137510|2,-35.461597786,162.799418268,13.445885122|3,-182.002432622,216.048889319,12.320146201|
2,145.563323730,217.479708556,12.569394522|2,-35.461274995,162.815659772,13.447412480|3,-179.245947110,215.892389406,12.311922286|
2,145.321621054,218.196387853,12.606718199|2,-35.451468985,162.748066152,13.443791802|3,-177.188322362,216.690748683,12.359531831|
2,143.735312045,217.528754859,12.560200969|2,-35.451542046,162.748331633,13.443813810|3,-174.215418858,216.605736629,12.354855272|
2,142.829383202,218.485550966,12.601713869|2,-35.463651089,162.823898141,13.448891817|3,-171.551435187,217.157624763,12.383245436|
2,140.995441086,218.791687296,12.603672346|2,-35.435829762,162.749383999,13.436821182|3,-168.662407887,217.384641384,12.394204733|
2,138.972616291,219.384322055,12.622153282|2,-35.455607282,162.915593283,13.447663635|3,-165.367996211,217.127625234,12.379705813|
2,136.531075366,219.782020628,12.631167679|2,-35.431211179,162.850294801,13.441278199|3,-161.660012323,216.391709331,12.338709603|
2,133.821703518,220.349592990,12.652923898|2,-35.455134059,163.002586078,13.454048098|3,-159.852697609,217.912844744,12.437326466|
2,130.997485941,221.343646836,12.697338295|2,-35.403889320,162.813223755,13.439157013|3,-156.294246905,216.925938059,12.391818266|
2,127.199713524,221.098468696,12.667669501|2,-35.417892458,162.901258213,13.446425150|3,-153.387724481,216.750907919,12.389198843|
2,-35.417892458,162.901258213,13.446425150|2,124.286232335,222.688447815,12.750229932|3,-150.300388401,216.024637071,12.360920392|
2,-35.426525288,162.924532979,13.449150672|2,120.392605161,222.232987394,12.718088100|3,-147.803157314,216.089496878,12.378596197|
2,116.309710719,221.831780895,12.686661366|2,-35.428706368,162.931045718,13.450577999|3,-145.237111826,215.714647934,12.364094802|
2,112.871818938,222.728522409,12.732238208|2,-35.425216461,162.913681425,13.449185496|3,-143.579316975,216.520126002,12.420873811|
2,108.613450285,222.273059415,12.706250283|2,-35.480525793,163.095381300,13.465306015|3,-141.977813190,216.870852946,12.451699098|
2,-35.469746026,162.915065299,13.450782296|2,104.502488515,222.316290622,12.706154988|3,-138.944239617,214.702127805,12.337925831|
2,-35.517509814,163.095116007,13.467644793|2,100.954695090,223.483116467,12.778830706|3,-137.718102397,214.801924142,12.356072252|
2,96.692402219,222.841787733,12.748431312|2,-35.519253307,162.966563985,13.463439713|3,-137.897771453,216.776680182,12.477438465|
2,92.903064424,222.815963084,12.760469108|2,-35.624817690,163.236341426,13.498828297|3,-136.706907329,216.015738141,12.450880572|
2,88.793222721,221.919723123,12.715276014|2,-35.579082878,162.870570731,13.468993857|3,-135.362907762,214.663829751,12.377786728|
2,-35.678187989,163.161784272,13.499047163|2,85.635295427,222.818846054,12.778882086|3,-135.008798324,214.393705949,12.364473194|
2,82.347313726,222.499362521,12.771607954|2,-35.678923021,163.164333526,13.499260181|3,-134.977147633,214.329822998,12.361396662|
2,79.087421234,221.769763000,12.750409047|2,-35.667825377,162.930541512,13.491373101|3,-135.899305390,215.026027311,12.407623624|
2,76.643281240,222.706758778,12.810748838|2,-35.678726634,162.965557734,13.494295546|3,-137.517591327,216.395738826,12.483884853|
2,74.097024238,222.338584487,12.809612796|2,-35.891403533,163.254030931,13.528686520|3,-137.680549028,214.980302611,12.403846888|
2,-35.914666631,163.014834998,13.531580784|2,71.217400339,219.575015470,12.670907932|3,-139.535246784,215.669341224,12.450260322|
2,-35.890759344,162.863529289,13.520483375|2,69.907339083,220.685707802,12.745767697|3,-140.256688449,214.424688542,12.375046083|
2,68.515451611,220.242652255,12.727996196|2,-35.890969204,162.864491373,13.520583913|3,-143.148412335,216.166242839,12.467781964|
2,-35.897657089,162.731994158,13.527185618|2,67.345720853,219.209236891,12.688325001|3,-143.136663248,212.865269816,12.280958414|
2,-36.030855994,162.508996888,13.526459726|2,66.712643755,219.331640297,12.707670369|3,-147.443166318,215.494263615,12.433053770|
2,-35.975357309,161.944211869,13.488284374|2,66.474314780,218.730363567,12.678463006|3,-149.820427552,215.412361215,12.427785810|
2,-36.184709761,162.067884914,13.506485738|2,66.587142744,218.710884123,12.682079317|3,-152.507415433,215.206062233,12.412766834|
2,-36.265069720,162.124976672,13.513983094|2,67.477516446,219.210503865,12.711713218|3,-154.564087740,214.198524994,12.346417003|
2,-36.268267776,162.046280362,13.517890653|2,68.403294503,218.841005084,12.692890816|3,-158.381969318,215.424404450,12.416289962|
2,-36.259373379,161.847913931,13.512360662|2,70.027631109,219.232752821,12.716143181|3,-161.588102781,215.715177872,12.433463290|
2,-36.248009307,161.714528022,13.505176046|2,71.646542805,218.469140480,12.666718230|3,-164.382413245,215.294385813,12.409257098|
2,-36.315052216,161.727684499,13.519015908|2,74.805373640,221.400766016,12.834352253|3,-168.411748193,216.416568296,12.474853825|
2,77.187222324,220.945777359,12.801892771|2,-36.316972003,161.550719140,13.510381302|3,-171.744344746,216.675338631,12.491080872|
2,79.850855710,220.606493644,12.777171523|2,-36.357424123,161.576026178,13.523928979|3,-174.510859047,216.122105702,12.464600725|
2,82.647785075,220.218298433,12.753104797|2,-36.588693833,161.524188702,13.537672182|3,-176.650707448,214.671316702,12.392485332|
2,-36.631931194,161.067505121,13.506339233|2,86.291161886,221.037464280,12.795282908|3,-179.882689747,214.895256756,12.409762421|
2,-36.626314127,161.049873835,13.505565948|2,89.827615943,220.846861386,12.779329595|3,-182.542503105,214.635106998,12.398377880|
2,-36.612540911,160.950204432,13.499497745|2,93.994680955,221.913593126,12.836436120|3,-185.905964960,215.405120562,12.446976743|
2,-36.681077502,161.121957169,13.519816929|2,98.136302163,222.358308565,12.862864744|3,-188.088377287,214.904132838,12.424515273|
2,-36.631342503,160.774508596,13.500316602|2,101.741198554,221.435000632,12.812022661|3,-190.342329898,214.689050996,12.422009351|
2,105.898232157,221.639641803,12.829371098|2,-36.667471233,160.751754981,13.507569399|3,-192.812366215,214.973877513,12.445761897|
2,110.191494674,221.924177803,12.851218709|2,-36.664959693,160.639934924,13.502131056|3,-194.500497191,214.734356934,12.440442032|
2,-36.661303740,160.445449361,13.501067868|2,113.942305245,221.049548796,12.816612656|3,-195.083323702,213.588345192,12.386153946|
2,-36.686699365,160.495575160,13.510672190|2,118.022197377,221.089166223,12.828778805|3,-196.464854355,213.691189138,12.399584131|
2,121.675469173,220.650243399,12.809946003|2,-36.691548505,160.510793317,13.511741372|3,-197.468810650,213.931456737,12.414903134|
2,125.082179714,219.914478472,12.777448016|2,-36.715824918,160.669165342,13.524981390|3,-197.684849171,213.615808012,12.399210350|
2,128.394295651,219.411350399,12.766620118|2,-36.703139327,160.536183099,13.521698238|3,-197.767445663,213.429083385,12.394930877|
2,131.454222141,218.852139301,12.748908502|2,-36.651714191,160.310677553,13.507049159|3,-197.518415324,213.386533623,12.394010210|
2,-36.672615912,160.251549264,13.514980201|2,134.663252601,218.940142153,12.775075125|3,-197.144293796,213.448356690,12.399386138|
2,-36.640968795,159.954734658,13.496411617|2,137.176325868,218.388904770,12.760646233|3,-196.397300298,213.536668731,12.405620714|
2,-36.665973444,160.047239276,13.504373863|2,139.465588067,217.973540543,12.747291570|3,-194.790964369,213.161876850,12.380317702|
2,141.080766686,216.888801303,12.699564901|2,-36.668350207,160.055799288,13.506515679|3,-192.703689464,212.594718842,12.344919848|
2,-36.678009799,159.941046439,13.507082659|2,142.837053262,216.583414519,12.700476644|3,-191.147948313,212.854285506,12.361892660|
2,-36.696699161,159.993655199,13.517131946|2,143.734814200,215.748722742,12.660564907|3,-188.929761164,212.642572569,12.350005915|
2,144.682428673,215.739326817,12.667012658|2,-36.695595727,159.987335825,13.516710287|3,-187.258291426,213.309299671,12.386268819|
2,-36.709890516,160.023139514,13.522096884|2,145.011141460,215.462239932,12.654391880|3,-184.726502334,213.268683224,12.381919327|
2,-36.702113816,159.969209833,13.521215156|2,144.855439562,215.152787697,12.637383956|3,-180.896986321,211.984378476,12.303953783|
2,-36.658270740,159.828592513,13.509236149|2,144.347568943,214.768428435,12.613442128|3,-178.282767004,212.219862994,12.314602224|
2,143.552331036,214.948975236,12.616625900|2,-36.523403473,159.532065792,13.483373111|3,-176.418360355,213.502781535,12.389566229|
2,-36.532585830,159.910062357,13.516857189|2,142.193214326,214.972556188,12.610459705|3,-174.075251684,214.403674113,12.443700408|
2,140.571944378,215.318985793,12.621785717|2,-36.534474802,159.911650739,13.518016615|3,-171.098951527,214.407619107,12.445758357|
2,-36.519779623,159.712460357,13.508871353|2,138.688125184,215.957216945,12.649795310|3,-166.729761676,212.649335556,12.350674831|
2,-36.591783759,159.570948911,13.506940250|2,136.301251588,216.533192104,12.673810227|3,-164.547389432,213.360194560,12.407802815|
2,-36.639671263,159.706301140,13.518380674|2,133.626250830,217.209119294,12.697708775|3,-161.288175753,213.015248683,12.389765235|
2,-36.729042792,159.830397644,13.529150497|2,129.972857625,216.620589014,12.652832540|3,-159.454710557,214.294344390,12.475686233|
2,-36.772495875,159.697266117,13.520528561|2,126.927362770,217.397805769,12.689709700|3,-155.267985760,212.344524058,12.373448798|
2,123.424522643,217.850701835,12.703455788|2,-36.792776946,159.710987343,13.524253314|3,-152.454811168,212.175707979,12.372751871|
2,120.182690870,218.832281139,12.752045871|2,-36.888177436,159.654976383,13.520294565|3,-149.994918640,212.434272646,12.398851321|
2,116.272698254,218.581697741,12.730877947|2,-36.877433906,159.599272597,13.516627168|3,-148.152383177,213.159434679,12.447581827|
2,112.648074597,219.113145337,12.757111323|2,-36.877433906,159.599272597,13.516627168|3,-146.392294904,213.884045764,12.500308184|
2,-36.985169594,159.913806999,13.549087265|2,108.751463867,219.282981453,12.768988685|3,-143.688065215,212.567988148,12.441199425|
2,-36.946711600,159.420236001,13.514269767|2,104.572704691,219.105785925,12.760682503|3,-142.284016214,213.009286292,12.479582648|
2,-36.973706016,159.403498800,13.511924599|2,100.733736858,219.719891849,12.798344027|3,-139.836390270,211.490695318,12.398211993|
2,96.690839789,219.663327266,12.800075977|2,-37.001925776,159.451044739,13.517091867|3,-139.050378298,212.116176050,12.443277592|
2,92.488656218,218.765663459,12.751006139|2,-37.031433729,159.225564532,13.500846223|3,-137.895199497,211.676437094,12.423706016|
2,88.643847331,218.619591463,12.749262900|2,-37.084588353,159.351354846,13.514666519|3,-137.084315144,211.349656419,12.407059448|
2,84.655630474,217.552047691,12.699931650|2,-37.155886266,159.345485560,13.511976462|3,-137.046100013,211.577150243,12.427728646|
2,-37.341871391,159.587611508,13.549604737|2,81.273278441,217.368125248,12.706324679|3,-137.040141400,211.466331786,12.427014087|
2,-37.196411383,158.714270373,13.477137855|2,78.769725147,219.310042389,12.830181779|3,-137.914796660,212.229891149,12.472733367|
2,-37.405333936,159.274094236,13.527091799|2,75.826786875,219.070219823,12.828380672|3,-137.638293605,210.707011739,12.382537099|
2,-37.427925383,158.937018666,13.501408804|2,73.025334182,218.200091227,12.792820242|3,-138.568536066,210.645770598,12.378729964|
2,70.249911691,216.193486414,12.690153319|2,-37.478286055,158.923674039,13.508707983|3,-140.332752637,211.468020152,12.425797193|
2,-37.503111267,158.665245589,13.491477153|2,68.363908979,215.977906651,12.691178576|3,-140.695610574,209.822013825,12.323508021|
2,67.029249227,216.040287977,12.715530472|2,-37.579916427,158.711734467,13.518682904|3,-143.828905401,211.834818463,12.444059616|
2,-37.637172800,158.344648654,13.489427223|2,66.067915929,216.408093627,12.744108784|3,-145.426280883,211.021776629,12.392527413|
2,-37.587301214,158.074549933,13.465365488|2,64.964689747,215.326574169,12.680805215|3,-148.384740894,212.422801019,12.460423981|
2,-37.704639105,158.373016543,13.500054337|2,65.004040443,215.701251135,12.713410915|3,-151.645371381,213.465366633,12.517488076|
2,-37.989275948,158.726885421,13.550783630|2,65.034308664,215.549348194,12.719230747|3,-153.825366894,212.454603186,12.462322346|
2,-38.136295083,158.814121937,13.560950218|2,65.711994034,216.523865431,12.776610848|3,-157.779426555,213.960590632,12.545634884|
2,66.649226184,216.045704046,12.748668725|2,-38.102105920,158.498315844,13.543212548|3,-160.492507759,213.739566192,12.528950280|
2,68.001071618,215.673761410,12.725885052|2,-38.029241215,158.178886478,13.517715721|3,-162.534241306,212.669583634,12.459795473|
2,-37.942285136,158.312641632,13.529855663|2,69.858177232,215.569717209,12.709670583|3,-164.895149317,212.083411325,12.420247657|
